Name;Abbreviation;Special Ranking
FC København;FCK;W
Brøndby IF;BIF;-
FC Midtjylland;FCM;-
Aarhus Gymnastikforening (AGF);AGF;-
FC Nordsjælland;FCN;-
Odense Boldklub (OB);OB;-
Randers FC;RFC;C
SønderjyskE;SE;-
FC Helsingør;FCH;P
FC Roskilde;FCR;R
HB Køge;HBK;P
Esbjerg fB;EFB;R
Lyngby Boldklub;LYN;-
Fremad Amager;FRE;P
Vendsyssel FF;VFF;R
Vejle Boldklub;VB;-
Kolding IF;KIF;P
Hvidovre IF;HIF;P
FC Fredericia;FCF;-
Hobro IK;HIK;R
FC Vestsjælland;FCV;R
Nykøbing FC;NYK;-
Skive IK;SKI;-
AB Copenhagen (Akademisk Boldklub);ABC;R